"id";"execution_time";"resources_used";"dataset_content";"strategy_param";"num_kernels";"num_branches";"tree_depth";"pruned_branches";"file_name";"boundary";"optimal_solution";"div_conq";"sw_size";"kernel_remainder";"alpha";"num_formulae"
7086;2.30289;"37520 KB";"[""!A0&&A0"", ""A0&&A1"", ""!A0||A2"", ""!(!A1)"", ""!A1"", ""(A2||A2)&&A2"", ""A2&&(A1&&A0)"", ""!(A2&&A0)"", ""A1&&A0"", ""!(A1||A1)"", ""A0||!A0"", ""A2&&A0""]";"3";10;11;6;2;"data/SRS/Dataset_A/sig3_5_15/srs_56.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""A2&&(A1&&A0)"", ""!(!A1)"", ""A0&&A1"", ""!A0&&A0""]";0;1;"kernel";"A0&&!A0";12
7087;2.59003;"37564 KB";"[""!A0&&A0"", ""A0&&A1"", ""!A0||A2"", ""!(!A1)"", ""!A1"", ""(A2||A2)&&A2"", ""A2&&(A1&&A0)"", ""!(A2&&A0)"", ""A1&&A0"", ""!(A1||A1)"", ""A0||!A0"", ""A2&&A0""]";"3";10;11;6;2;"data/SRS/Dataset_A/sig3_5_15/srs_56.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""A2&&(A1&&A0)"", ""!(!A1)"", ""A0&&A1"", ""!A0&&A0""]";1;1;"kernel";"A0&&!A0";12
7088;2.03686;"37536 KB";"[""!A0&&A0"", ""A0&&A1"", ""!A0||A2"", ""!(!A1)"", ""!A1"", ""(A2||A2)&&A2"", ""A2&&(A1&&A0)"", ""!(A2&&A0)"", ""A1&&A0"", ""!(A1||A1)"", ""A0||!A0"", ""A2&&A0""]";"3";9;10;6;2;"data/SRS/Dataset_A/sig3_5_15/srs_56.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""!(!A1)"", ""A2&&(A1&&A0)"", ""A0&&A1"", ""!A0&&A0""]";1;5;"kernel";"A0&&!A0";12
7089;2.19504;"37540 KB";"[""!A0&&A0"", ""A0&&A1"", ""!A0||A2"", ""!(!A1)"", ""!A1"", ""(A2||A2)&&A2"", ""A2&&(A1&&A0)"", ""!(A2&&A0)"", ""A1&&A0"", ""!(A1||A1)"", ""A0||!A0"", ""A2&&A0""]";"3";9;9;6;1;"data/SRS/Dataset_A/sig3_5_15/srs_56.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""!(!A1)"", ""A2&&(A1&&A0)"", ""A0&&A1"", ""!A0&&A0""]";1;10;"kernel";"A0&&!A0";12
7090;2.93709;"37332 KB";"[""(A1||A0)||(A1||A0)"", ""A1&&A2"", ""!(A0&&A1)"", ""A1||A1"", ""!A2&&!A2"", ""((A0||A0)&&A2)&&!A2"", ""(A0&&A2)&&!A0"", ""A2&&A1"", ""!A2&&A0"", ""!A0||(A2||A2)""]";"3";10;11;5;2;"data/SRS/Dataset_A/sig3_5_15/srs_57.txt";0.0;"[""!A2&&A0"", ""(A0&&A2)&&!A0"", ""((A0||A0)&&A2)&&!A2"", ""!A2&&!A2""]";0;1;"kernel";"A0&&!A0";10
7091;3.49364;"37540 KB";"[""(A1||A0)||(A1||A0)"", ""A1&&A2"", ""!(A0&&A1)"", ""A1||A1"", ""!A2&&!A2"", ""((A0||A0)&&A2)&&!A2"", ""(A0&&A2)&&!A0"", ""A2&&A1"", ""!A2&&A0"", ""!A0||(A2||A2)""]";"3";10;11;5;2;"data/SRS/Dataset_A/sig3_5_15/srs_57.txt";0.0;"[""!A2&&A0"", ""(A0&&A2)&&!A0"", ""((A0||A0)&&A2)&&!A2"", ""!A2&&!A2""]";1;1;"kernel";"A0&&!A0";10
7092;2.4951;"37552 KB";"[""(A1||A0)||(A1||A0)"", ""A1&&A2"", ""!(A0&&A1)"", ""A1||A1"", ""!A2&&!A2"", ""((A0||A0)&&A2)&&!A2"", ""(A0&&A2)&&!A0"", ""A2&&A1"", ""!A2&&A0"", ""!A0||(A2||A2)""]";"3";10;11;5;2;"data/SRS/Dataset_A/sig3_5_15/srs_57.txt";0.0;"[""!A2&&A0"", ""(A0&&A2)&&!A0"", ""((A0||A0)&&A2)&&!A2"", ""!A2&&!A2""]";1;5;"kernel";"A0&&!A0";10
7093;2.49484;"37472 KB";"[""(A1||A0)||(A1||A0)"", ""A1&&A2"", ""!(A0&&A1)"", ""A1||A1"", ""!A2&&!A2"", ""((A0||A0)&&A2)&&!A2"", ""(A0&&A2)&&!A0"", ""A2&&A1"", ""!A2&&A0"", ""!A0||(A2||A2)""]";"3";10;11;5;2;"data/SRS/Dataset_A/sig3_5_15/srs_57.txt";0.0;"[""!A2&&A0"", ""(A0&&A2)&&!A0"", ""((A0||A0)&&A2)&&!A2"", ""!A2&&!A2""]";1;10;"kernel";"A0&&!A0";10
7094;1.8395;"37484 KB";"[""A0||A1"", ""A1||A2"", ""A0||A0"", ""!A0&&A1"", ""A1||(A0||A0)"", ""(A0&&(A2&&A0))&&A0"", ""A0"", ""A1"", ""A2"", ""(A0&&!A1)&&!A1"", ""!(A2||A0)"", ""A2||!A0"", ""A1||A0"", ""!(A0&&A0)"", ""!(A0||A0)""]";"3";7;6;5;0;"data/SRS/Dataset_A/sig3_5_15/srs_58.txt";1.0;"[""A2"", ""(A0&&!A1)&&!A1"", ""A0"", ""(A0&&(A2&&A0))&&A0"", ""A0||A0""]";0;1;"kernel";"A0&&!A0";15
7095;2.02556;"37388 KB";"[""A0||A1"", ""A1||A2"", ""A0||A0"", ""!A0&&A1"", ""A1||(A0||A0)"", ""(A0&&(A2&&A0))&&A0"", ""A0"", ""A1"", ""A2"", ""(A0&&!A1)&&!A1"", ""!(A2||A0)"", ""A2||!A0"", ""A1||A0"", ""!(A0&&A0)"", ""!(A0||A0)""]";"3";7;6;5;0;"data/SRS/Dataset_A/sig3_5_15/srs_58.txt";1.0;"[""A2"", ""(A0&&!A1)&&!A1"", ""A0"", ""(A0&&(A2&&A0))&&A0"", ""A0||A0""]";1;1;"kernel";"A0&&!A0";15
7096;1.45803;"37628 KB";"[""A0||A1"", ""A1||A2"", ""A0||A0"", ""!A0&&A1"", ""A1||(A0||A0)"", ""(A0&&(A2&&A0))&&A0"", ""A0"", ""A1"", ""A2"", ""(A0&&!A1)&&!A1"", ""!(A2||A0)"", ""A2||!A0"", ""A1||A0"", ""!(A0&&A0)"", ""!(A0||A0)""]";"3";7;6;5;0;"data/SRS/Dataset_A/sig3_5_15/srs_58.txt";1.0;"[""A2"", ""(A0&&!A1)&&!A1"", ""A0"", ""(A0&&(A2&&A0))&&A0"", ""A0||A0""]";1;5;"kernel";"A0&&!A0";15
7097;1.53827;"37544 KB";"[""A0||A1"", ""A1||A2"", ""A0||A0"", ""!A0&&A1"", ""A1||(A0||A0)"", ""(A0&&(A2&&A0))&&A0"", ""A0"", ""A1"", ""A2"", ""(A0&&!A1)&&!A1"", ""!(A2||A0)"", ""A2||!A0"", ""A1||A0"", ""!(A0&&A0)"", ""!(A0||A0)""]";"3";7;6;5;0;"data/SRS/Dataset_A/sig3_5_15/srs_58.txt";1.0;"[""A2"", ""(A0&&!A1)&&!A1"", ""A0"", ""(A0&&(A2&&A0))&&A0"", ""A0||A0""]";1;10;"kernel";"A0&&!A0";15
7098;1.33947;"37340 KB";"[""A0||!A2"", ""A0&&A2"", ""A1&&(A2&&A2)"", ""A2||(A0&&A1)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||(A1||A2)"", ""!A0"", ""!A1"", ""!(!A2)"", ""A2||!A2"", ""A2||A0"", ""A2||!A1"", ""!(A1||A0)""]";"3";8;10;4;3;"data/SRS/Dataset_A/sig3_5_15/srs_59.txt";1.0;"[""A1&&(A2&&A2)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||!A2"", ""A0&&A2""]";0;1;"kernel";"A0&&!A0";13
7099;1.65056;"37380 KB";"[""A0||!A2"", ""A0&&A2"", ""A1&&(A2&&A2)"", ""A2||(A0&&A1)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||(A1||A2)"", ""!A0"", ""!A1"", ""!(!A2)"", ""A2||!A2"", ""A2||A0"", ""A2||!A1"", ""!(A1||A0)""]";"3";8;10;4;3;"data/SRS/Dataset_A/sig3_5_15/srs_59.txt";1.0;"[""A1&&(A2&&A2)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||!A2"", ""A0&&A2""]";1;1;"kernel";"A0&&!A0";13
7100;1.61124;"37560 KB";"[""A0||!A2"", ""A0&&A2"", ""A1&&(A2&&A2)"", ""A2||(A0&&A1)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||(A1||A2)"", ""!A0"", ""!A1"", ""!(!A2)"", ""A2||!A2"", ""A2||A0"", ""A2||!A1"", ""!(A1||A0)""]";"3";8;10;4;3;"data/SRS/Dataset_A/sig3_5_15/srs_59.txt";1.0;"[""A1&&(A2&&A2)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||!A2"", ""A0&&A2""]";1;5;"kernel";"A0&&!A0";13
7101;1.98191;"37448 KB";"[""A0||!A2"", ""A0&&A2"", ""A1&&(A2&&A2)"", ""A2||(A0&&A1)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||(A1||A2)"", ""!A0"", ""!A1"", ""!(!A2)"", ""A2||!A2"", ""A2||A0"", ""A2||!A1"", ""!(A1||A0)""]";"3";8;10;4;3;"data/SRS/Dataset_A/sig3_5_15/srs_59.txt";1.0;"[""A1&&(A2&&A2)"", ""A2&&((A0&&!A2)&&A1)"", ""A0||!A2"", ""A0&&A2""]";1;10;"kernel";"A0&&!A0";13
7102;0.990078;"37444 KB";"[""!A2||A2"", ""(A2&&A2)||(A0&&!A2)"", ""!A0"", ""A2&&(A2||A0)"", ""!A1"", ""(A2||A1)||A1"", ""(A0&&A0)&&A0"", ""A2&&(A1||A0)""]";"3";3;3;2;1;"data/SRS/Dataset_A/sig3_5_15/srs_6.txt";0.0;"[""!A1"", ""(A0&&A0)&&A0""]";0;1;"kernel";"A0&&!A0";8
7103;1.00772;"37412 KB";"[""!A2||A2"", ""(A2&&A2)||(A0&&!A2)"", ""!A0"", ""A2&&(A2||A0)"", ""!A1"", ""(A2||A1)||A1"", ""(A0&&A0)&&A0"", ""A2&&(A1||A0)""]";"3";3;3;2;1;"data/SRS/Dataset_A/sig3_5_15/srs_6.txt";0.0;"[""!A1"", ""(A0&&A0)&&A0""]";1;1;"kernel";"A0&&!A0";8
7104;0.730106;"36908 KB";"[""!A2||A2"", ""(A2&&A2)||(A0&&!A2)"", ""!A0"", ""A2&&(A2||A0)"", ""!A1"", ""(A2||A1)||A1"", ""(A0&&A0)&&A0"", ""A2&&(A1||A0)""]";"3";3;3;2;1;"data/SRS/Dataset_A/sig3_5_15/srs_6.txt";0.0;"[""!A1"", ""(A0&&A0)&&A0""]";1;5;"kernel";"A0&&!A0";8
7105;4.63784;"37388 KB";"[""A1||A1"", ""!A0&&A2"", ""!(!A0)"", ""A0||A2"", ""!A0"", ""!A2"", ""(A0||A1)&&A2"", ""(A0||A0)&&A1"", ""((A1&&A1)||A0)&&!A2"", ""A1&&A0"", ""A2&&A0"", ""(A1||A2)&&(A1||A1)""]";"3";17;21;8;5;"data/SRS/Dataset_A/sig3_5_15/srs_60.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""(A0||A0)&&A1"", ""(A0||A1)&&A2"", ""!A0&&A2"", ""A0||A2"", ""!(!A0)""]";0;1;"kernel";"A0&&!A0";12
7106;5.30934;"37348 KB";"[""A1||A1"", ""!A0&&A2"", ""!(!A0)"", ""A0||A2"", ""!A0"", ""!A2"", ""(A0||A1)&&A2"", ""(A0||A0)&&A1"", ""((A1&&A1)||A0)&&!A2"", ""A1&&A0"", ""A2&&A0"", ""(A1||A2)&&(A1||A1)""]";"3";17;21;8;5;"data/SRS/Dataset_A/sig3_5_15/srs_60.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""(A0||A0)&&A1"", ""(A0||A1)&&A2"", ""!A0&&A2"", ""A0||A2"", ""!(!A0)""]";1;1;"kernel";"A0&&!A0";12
7107;4.00352;"37364 KB";"[""A1||A1"", ""!A0&&A2"", ""!(!A0)"", ""A0||A2"", ""!A0"", ""!A2"", ""(A0||A1)&&A2"", ""(A0||A0)&&A1"", ""((A1&&A1)||A0)&&!A2"", ""A1&&A0"", ""A2&&A0"", ""(A1||A2)&&(A1||A1)""]";"3";16;20;7;5;"data/SRS/Dataset_A/sig3_5_15/srs_60.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""((A1&&A1)||A0)&&!A2"", ""(A0||A0)&&A1"", ""!A2"", ""!(!A0)""]";1;5;"kernel";"A0&&!A0";12
7108;4.02662;"37504 KB";"[""A1||A1"", ""!A0&&A2"", ""!(!A0)"", ""A0||A2"", ""!A0"", ""!A2"", ""(A0||A1)&&A2"", ""(A0||A0)&&A1"", ""((A1&&A1)||A0)&&!A2"", ""A1&&A0"", ""A2&&A0"", ""(A1||A2)&&(A1||A1)""]";"3";16;19;7;4;"data/SRS/Dataset_A/sig3_5_15/srs_60.txt";0.0;"[""A2&&A0"", ""A1&&A0"", ""((A1&&A1)||A0)&&!A2"", ""(A0||A0)&&A1"", ""!A2"", ""!(!A0)""]";1;10;"kernel";"A0&&!A0";12
7109;2.73774;"37504 KB";"[""!A1&&A1"", ""A1||A2"", ""A0&&!A1"", ""A2&&A2"", ""A2&&(A1||A1)"", ""!A2||(A2&&A1)"", ""A1||(A2||A1)"", ""!A0"", ""!(!A1)"", ""!A1"", ""A1"", ""(A1||A1)||A2"", ""A2&&A0""]";"3";8;11;5;4;"data/SRS/Dataset_A/sig3_5_15/srs_61.txt";0.0;"[""A2&&A0"", ""!A1"", ""A0&&!A1"", ""!A1&&A1""]";0;1;"kernel";"A0&&!A0";13
7110;2.79538;"37456 KB";"[""!A1&&A1"", ""A1||A2"", ""A0&&!A1"", ""A2&&A2"", ""A2&&(A1||A1)"", ""!A2||(A2&&A1)"", ""A1||(A2||A1)"", ""!A0"", ""!(!A1)"", ""!A1"", ""A1"", ""(A1||A1)||A2"", ""A2&&A0""]";"3";8;11;5;4;"data/SRS/Dataset_A/sig3_5_15/srs_61.txt";0.0;"[""A2&&A0"", ""!A1"", ""A0&&!A1"", ""!A1&&A1""]";1;1;"kernel";"A0&&!A0";13
7111;1.52837;"37548 KB";"[""!A1&&A1"", ""A1||A2"", ""A0&&!A1"", ""A2&&A2"", ""A2&&(A1||A1)"", ""!A2||(A2&&A1)"", ""A1||(A2||A1)"", ""!A0"", ""!(!A1)"", ""!A1"", ""A1"", ""(A1||A1)||A2"", ""A2&&A0""]";"3";6;6;4;1;"data/SRS/Dataset_A/sig3_5_15/srs_61.txt";0.0;"[""A2&&A0"", ""!A1"", ""A0&&!A1"", ""!A1&&A1""]";1;5;"kernel";"A0&&!A0";13
7112;1.53413;"37536 KB";"[""!A1&&A1"", ""A1||A2"", ""A0&&!A1"", ""A2&&A2"", ""A2&&(A1||A1)"", ""!A2||(A2&&A1)"", ""A1||(A2||A1)"", ""!A0"", ""!(!A1)"", ""!A1"", ""A1"", ""(A1||A1)||A2"", ""A2&&A0""]";"3";6;6;4;1;"data/SRS/Dataset_A/sig3_5_15/srs_61.txt";0.0;"[""A2&&A0"", ""!A1"", ""A0&&!A1"", ""!A1&&A1""]";1;10;"kernel";"A0&&!A0";13
7113;0.540924;"36744 KB";"[""!(!A0)"", ""!A1"", ""A0"", ""!A0||(A1&&!A0)"", ""A1||A0""]";"3";4;4;3;1;"data/SRS/Dataset_A/sig3_5_15/srs_62.txt";0.0;"[""!A1"", ""A0"", ""!(!A0)""]";0;1;"kernel";"A0&&!A0";5
7114;0.596533;"36916 KB";"[""!(!A0)"", ""!A1"", ""A0"", ""!A0||(A1&&!A0)"", ""A1||A0""]";"3";4;4;3;1;"data/SRS/Dataset_A/sig3_5_15/srs_62.txt";0.0;"[""!A1"", ""A0"", ""!(!A0)""]";1;1;"kernel";"A0&&!A0";5
7115;0.696597;"37060 KB";"[""!(!A0)"", ""!A1"", ""A0"", ""!A0||(A1&&!A0)"", ""A1||A0""]";"3";4;4;3;1;"data/SRS/Dataset_A/sig3_5_15/srs_62.txt";0.0;"[""!A1"", ""A0"", ""!(!A0)""]";1;5;"kernel";"A0&&!A0";5
7116;1.2112;"37504 KB";"[""(A2&&A1)&&(A1||A0)"", ""!(!A0)"", ""A0"", ""!A2"", ""(A0||(A1&&A1))&&A0"", ""(A2||A1)&&A1"", ""A0&&(A0||A2)"", ""(A1||A1)&&(A1||A0)""]";"3";8;8;5;1;"data/SRS/Dataset_A/sig3_5_15/srs_63.txt";1.0;"[""A0&&(A0||A2)"", ""(A0||(A1&&A1))&&A0"", ""(A2&&A1)&&(A1||A0)"", ""A0"", ""!(!A0)""]";0;1;"kernel";"A0&&!A0";8
7117;1.37146;"37452 KB";"[""(A2&&A1)&&(A1||A0)"", ""!(!A0)"", ""A0"", ""!A2"", ""(A0||(A1&&A1))&&A0"", ""(A2||A1)&&A1"", ""A0&&(A0||A2)"", ""(A1||A1)&&(A1||A0)""]";"3";8;8;5;1;"data/SRS/Dataset_A/sig3_5_15/srs_63.txt";1.0;"[""A0&&(A0||A2)"", ""(A0||(A1&&A1))&&A0"", ""(A2&&A1)&&(A1||A0)"", ""A0"", ""!(!A0)""]";1;1;"kernel";"A0&&!A0";8
7118;1.51481;"37408 KB";"[""(A2&&A1)&&(A1||A0)"", ""!(!A0)"", ""A0"", ""!A2"", ""(A0||(A1&&A1))&&A0"", ""(A2||A1)&&A1"", ""A0&&(A0||A2)"", ""(A1||A1)&&(A1||A0)""]";"3";8;8;5;1;"data/SRS/Dataset_A/sig3_5_15/srs_63.txt";1.0;"[""A0&&(A0||A2)"", ""(A0||(A1&&A1))&&A0"", ""(A2&&A1)&&(A1||A0)"", ""A0"", ""!(!A0)""]";1;5;"kernel";"A0&&!A0";8
7119;1.02299;"37428 KB";"[""A0&&A1"", ""!A2||A2"", ""A0||(A1||(A1||A1))"", ""((A0&&A2)&&A1)&&(A2&&A1)"", ""A2&&(A0||A0)"", ""A2&&(A1||A0)"", ""!(A1||A1)""]";"3";7;7;5;1;"data/SRS/Dataset_A/sig3_5_15/srs_64.txt";0.0;"[""A0||(A1||(A1||A1))"", ""A2&&(A1||A0)"", ""A2&&(A0||A0)"", ""((A0&&A2)&&A1)&&(A2&&A1)"", ""A0&&A1""]";0;1;"kernel";"A0&&!A0";7
7120;1.30969;"37440 KB";"[""A0&&A1"", ""!A2||A2"", ""A0||(A1||(A1||A1))"", ""((A0&&A2)&&A1)&&(A2&&A1)"", ""A2&&(A0||A0)"", ""A2&&(A1||A0)"", ""!(A1||A1)""]";"3";7;7;5;1;"data/SRS/Dataset_A/sig3_5_15/srs_64.txt";0.0;"[""A0||(A1||(A1||A1))"", ""A2&&(A1||A0)"", ""A2&&(A0||A0)"", ""((A0&&A2)&&A1)&&(A2&&A1)"", ""A0&&A1""]";1;1;"kernel";"A0&&!A0";7
7121;1.16473;"37340 KB";"[""A0&&A1"", ""!A2||A2"", ""A0||(A1||(A1||A1))"", ""((A0&&A2)&&A1)&&(A2&&A1)"", ""A2&&(A0||A0)"", ""A2&&(A1||A0)"", ""!(A1||A1)""]";"3";7;7;5;1;"data/SRS/Dataset_A/sig3_5_15/srs_64.txt";0.0;"[""A0||(A1||(A1||A1))"", ""A2&&(A1||A0)"", ""A2&&(A0||A0)"", ""((A0&&A2)&&A1)&&(A2&&A1)"", ""A0&&A1""]";1;5;"kernel";"A0&&!A0";7
7122;1.93506;"37476 KB";"[""A0||A0"", ""((A2||A0)&&A0)||A1"", ""!A0"", ""!A1"", ""(A2&&(A1&&A2))||(A0&&A2)"", ""A1||(A1&&A1)"", ""(A0||A2)&&A1"", ""A2&&!A0"", ""!A0&&(A2&&A2)"", ""!(A2&&A1)""]";"3";7;12;4;6;"data/SRS/Dataset_A/sig3_5_15/srs_65.txt";1.0;"[""!(A2&&A1)"", ""!A1"", ""A0||A0""]";0;1;"kernel";"A0&&!A0";10
7123;2.10198;"37412 KB";"[""A0||A0"", ""((A2||A0)&&A0)||A1"", ""!A0"", ""!A1"", ""(A2&&(A1&&A2))||(A0&&A2)"", ""A1||(A1&&A1)"", ""(A0||A2)&&A1"", ""A2&&!A0"", ""!A0&&(A2&&A2)"", ""!(A2&&A1)""]";"3";7;12;4;6;"data/SRS/Dataset_A/sig3_5_15/srs_65.txt";1.0;"[""!(A2&&A1)"", ""!A1"", ""A0||A0""]";1;1;"kernel";"A0&&!A0";10
7124;1.7595;"37424 KB";"[""A0||A0"", ""((A2||A0)&&A0)||A1"", ""!A0"", ""!A1"", ""(A2&&(A1&&A2))||(A0&&A2)"", ""A1||(A1&&A1)"", ""(A0||A2)&&A1"", ""A2&&!A0"", ""!A0&&(A2&&A2)"", ""!(A2&&A1)""]";"3";8;14;4;7;"data/SRS/Dataset_A/sig3_5_15/srs_65.txt";1.0;"[""!(A2&&A1)"", ""(A0||A2)&&A1"", ""!A1"", ""A0||A0""]";1;5;"kernel";"A0&&!A0";10
7125;1.59996;"37364 KB";"[""A0||A0"", ""((A2||A0)&&A0)||A1"", ""!A0"", ""!A1"", ""(A2&&(A1&&A2))||(A0&&A2)"", ""A1||(A1&&A1)"", ""(A0||A2)&&A1"", ""A2&&!A0"", ""!A0&&(A2&&A2)"", ""!(A2&&A1)""]";"3";8;14;4;7;"data/SRS/Dataset_A/sig3_5_15/srs_65.txt";1.0;"[""!(A2&&A1)"", ""(A0||A2)&&A1"", ""!A1"", ""A0||A0""]";1;10;"kernel";"A0&&!A0";10
7126;5.65157;"37628 KB";"[""A0&&A1"", ""A1&&A2"", ""A0||A2"", ""A0&&A2"", ""A1||(A1||A2)"", ""A0||(A0||A0)"", ""A2||((A0||A1)||A1)"", ""(A0&&A0)||(A1||A2)"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""!A2"", ""(A2||A0)&&A0"", ""(A1&&A0)&&A0"", ""A2&&A1""]";"3";18;21;10;4;"data/SRS/Dataset_A/sig3_5_15/srs_66.txt";0.0;"[""A2&&A1"", ""(A1&&A0)&&A0"", ""(A2||A0)&&A0"", ""A1&&A2"", ""A0||A2"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""A0||(A0||A0)"", ""A0&&A2"", ""A0&&A1""]";0;1;"kernel";"A0&&!A0";14
7127;6.03531;"37616 KB";"[""A0&&A1"", ""A1&&A2"", ""A0||A2"", ""A0&&A2"", ""A1||(A1||A2)"", ""A0||(A0||A0)"", ""A2||((A0||A1)||A1)"", ""(A0&&A0)||(A1||A2)"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""!A2"", ""(A2||A0)&&A0"", ""(A1&&A0)&&A0"", ""A2&&A1""]";"3";18;21;10;4;"data/SRS/Dataset_A/sig3_5_15/srs_66.txt";0.0;"[""A2&&A1"", ""(A1&&A0)&&A0"", ""(A2||A0)&&A0"", ""A1&&A2"", ""A0||A2"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""A0||(A0||A0)"", ""A0&&A2"", ""A0&&A1""]";1;1;"kernel";"A0&&!A0";14
7128;3.04191;"37360 KB";"[""A0&&A1"", ""A1&&A2"", ""A0||A2"", ""A0&&A2"", ""A1||(A1||A2)"", ""A0||(A0||A0)"", ""A2||((A0||A1)||A1)"", ""(A0&&A0)||(A1||A2)"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""!A2"", ""(A2||A0)&&A0"", ""(A1&&A0)&&A0"", ""A2&&A1""]";"3";12;15;10;4;"data/SRS/Dataset_A/sig3_5_15/srs_66.txt";0.0;"[""A1&&A2"", ""A0||A2"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""A2&&A1"", ""(A1&&A0)&&A0"", ""(A2||A0)&&A0"", ""A0||(A0||A0)"", ""A0&&A2"", ""A0&&A1""]";1;5;"kernel";"A0&&!A0";14
7129;2.99176;"37408 KB";"[""A0&&A1"", ""A1&&A2"", ""A0||A2"", ""A0&&A2"", ""A1||(A1||A2)"", ""A0||(A0||A0)"", ""A2||((A0||A1)||A1)"", ""(A0&&A0)||(A1||A2)"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""!A2"", ""(A2||A0)&&A0"", ""(A1&&A0)&&A0"", ""A2&&A1""]";"3";12;15;10;4;"data/SRS/Dataset_A/sig3_5_15/srs_66.txt";0.0;"[""A1&&A2"", ""A0||A2"", ""!(!A2)"", ""A2||(A2&&(A1&&A0))"", ""A2&&A1"", ""(A1&&A0)&&A0"", ""(A2||A0)&&A0"", ""A0||(A0||A0)"", ""A0&&A2"", ""A0&&A1""]";1;10;"kernel";"A0&&!A0";14
7130;2.8427;"37452 KB";"[""A2&&((A0&&A0)&&A2)"", ""(A1&&A2)||(A0||A2)"", ""A0||A0"", ""A2&&A2"", ""!(!A1)"", ""!A1"", ""A0&&(A0&&A0)"", ""(A1||A0)&&A0"", ""(A1||A1)||!A1"", ""(A1&&A2)&&!(!A0)"", ""A0&&!A0""]";"3";13;12;7;0;"data/SRS/Dataset_A/sig3_5_15/srs_67.txt";1.0;"[""A0&&!A0"", ""(A1&&A2)&&!(!A0)"", ""(A1||A0)&&A0"", ""A0&&(A0&&A0)"", ""!(!A1)"", ""A0||A0"", ""A2&&((A0&&A0)&&A2)""]";0;1;"kernel";"A0&&!A0";11
7131;3.25248;"37516 KB";"[""A2&&((A0&&A0)&&A2)"", ""(A1&&A2)||(A0||A2)"", ""A0||A0"", ""A2&&A2"", ""!(!A1)"", ""!A1"", ""A0&&(A0&&A0)"", ""(A1||A0)&&A0"", ""(A1||A1)||!A1"", ""(A1&&A2)&&!(!A0)"", ""A0&&!A0""]";"3";13;12;7;0;"data/SRS/Dataset_A/sig3_5_15/srs_67.txt";1.0;"[""A0&&!A0"", ""(A1&&A2)&&!(!A0)"", ""(A1||A0)&&A0"", ""A0&&(A0&&A0)"", ""!(!A1)"", ""A0||A0"", ""A2&&((A0&&A0)&&A2)""]";1;1;"kernel";"A0&&!A0";11
7132;2.27412;"37536 KB";"[""A2&&((A0&&A0)&&A2)"", ""(A1&&A2)||(A0||A2)"", ""A0||A0"", ""A2&&A2"", ""!(!A1)"", ""!A1"", ""A0&&(A0&&A0)"", ""(A1||A0)&&A0"", ""(A1||A1)||!A1"", ""(A1&&A2)&&!(!A0)"", ""A0&&!A0""]";"3";11;10;7;0;"data/SRS/Dataset_A/sig3_5_15/srs_67.txt";1.0;"[""A0&&!A0"", ""(A1&&A2)&&!(!A0)"", ""!(!A1)"", ""(A1||A0)&&A0"", ""A0&&(A0&&A0)"", ""A0||A0"", ""A2&&((A0&&A0)&&A2)""]";1;5;"kernel";"A0&&!A0";11
7133;3.04179;"37396 KB";"[""A2&&((A0&&A0)&&A2)"", ""(A1&&A2)||(A0||A2)"", ""A0||A0"", ""A2&&A2"", ""!(!A1)"", ""!A1"", ""A0&&(A0&&A0)"", ""(A1||A0)&&A0"", ""(A1||A1)||!A1"", ""(A1&&A2)&&!(!A0)"", ""A0&&!A0""]";"3";13;12;7;0;"data/SRS/Dataset_A/sig3_5_15/srs_67.txt";1.0;"[""A0&&!A0"", ""(A1&&A2)&&!(!A0)"", ""(A1||A0)&&A0"", ""A0&&(A0&&A0)"", ""!(!A1)"", ""A0||A0"", ""A2&&((A0&&A0)&&A2)""]";1;10;"kernel";"A0&&!A0";11
